source_kind,source_id,target_kind,target_id,polarity
clause,0,variable,6,1
clause,0,variable,12,1
clause,0,variable,23,1
clause,1,variable,13,-1
clause,1,variable,31,-1
clause,1,variable,27,-1
clause,2,variable,19,-1
clause,2,variable,31,-1
clause,2,variable,21,1
clause,3,variable,7,-1
clause,3,variable,26,1
clause,3,variable,10,-1
clause,4,variable,26,-1
clause,4,variable,2,-1
clause,4,variable,4,-1
clause,5,variable,31,1
clause,5,variable,29,-1
clause,5,variable,4,-1
clause,6,variable,4,-1
clause,6,variable,3,-1
clause,6,variable,19,-1
clause,7,variable,22,-1
clause,7,variable,1,1
clause,7,variable,29,1
clause,8,variable,31,-1
clause,8,variable,3,1
clause,8,variable,13,1
clause,9,variable,25,1
clause,9,variable,31,-1
clause,9,variable,5,-1
clause,10,variable,17,-1
clause,10,variable,8,-1
clause,10,variable,27,-1
clause,11,variable,14,1
clause,11,variable,0,-1
clause,11,variable,31,-1
clause,12,variable,0,-1
clause,12,variable,9,-1
clause,12,variable,26,1
clause,13,variable,3,-1
clause,13,variable,29,-1
clause,13,variable,25,-1
clause,14,variable,6,1
clause,14,variable,30,1
clause,14,variable,25,1
clause,15,variable,13,1
clause,15,variable,28,-1
clause,15,variable,10,1
clause,16,variable,6,1
clause,16,variable,0,-1
clause,16,variable,9,1
clause,17,variable,4,1
clause,17,variable,13,-1
clause,17,variable,24,-1
clause,18,variable,23,1
clause,18,variable,30,-1
clause,18,variable,7,-1
clause,19,variable,30,1
clause,19,variable,19,1
clause,19,variable,5,-1
clause,20,variable,16,1
clause,20,variable,30,1
clause,20,variable,10,-1
clause,21,variable,9,1
clause,21,variable,1,-1
clause,21,variable,19,-1
clause,22,variable,10,-1
clause,22,variable,22,1
clause,22,variable,14,1
clause,23,variable,15,1
clause,23,variable,25,-1
clause,23,variable,14,-1
clause,24,variable,1,-1
clause,24,variable,17,1
clause,24,variable,30,-1
clause,25,variable,14,-1
clause,25,variable,30,1
clause,25,variable,12,-1
clause,26,variable,0,1
clause,26,variable,30,1
clause,26,variable,22,-1
clause,27,variable,12,-1
clause,27,variable,30,-1
clause,27,variable,11,1
clause,28,variable,1,1
clause,28,variable,9,-1
clause,28,variable,29,-1
clause,29,variable,27,1
clause,29,variable,12,-1
clause,29,variable,13,1
clause,30,variable,18,-1
clause,30,variable,15,-1
clause,30,variable,20,1
clause,31,variable,3,-1
clause,31,variable,22,1
clause,31,variable,29,1
clause,32,variable,1,1
clause,32,variable,28,1
clause,32,variable,11,1
clause,33,variable,9,1
clause,33,variable,30,-1
clause,33,variable,7,-1
clause,34,variable,6,1
clause,34,variable,3,-1
clause,34,variable,15,1
clause,35,variable,6,1
clause,35,variable,28,-1
clause,35,variable,1,-1
clause,36,variable,12,-1
clause,36,variable,17,1
clause,36,variable,28,-1
clause,37,variable,12,-1
clause,37,variable,28,1
clause,37,variable,8,-1
clause,38,variable,28,1
clause,38,variable,20,-1
clause,38,variable,4,1
clause,39,variable,13,1
clause,39,variable,19,-1
clause,39,variable,7,1
clause,40,variable,16,1
clause,40,variable,8,1
clause,40,variable,29,-1
clause,41,variable,31,1
clause,41,variable,10,-1
clause,41,variable,14,-1
clause,42,variable,21,-1
clause,42,variable,26,-1
clause,42,variable,12,1
clause,43,variable,23,-1
clause,43,variable,1,-1
clause,43,variable,21,1
clause,44,variable,24,1
clause,44,variable,21,1
clause,44,variable,18,1
clause,45,variable,6,-1
clause,45,variable,5,1
clause,45,variable,16,1
clause,46,variable,17,-1
clause,46,variable,8,-1
clause,46,variable,27,1
clause,47,variable,31,-1
clause,47,variable,20,1
clause,47,variable,5,1
clause,48,variable,27,1
clause,48,variable,4,1
clause,48,variable,17,-1
clause,49,variable,5,-1
clause,49,variable,14,1
clause,49,variable,4,-1
clause,50,variable,0,-1
clause,50,variable,21,1
clause,50,variable,26,1
clause,51,variable,15,-1
clause,51,variable,7,1
clause,51,variable,10,1
clause,52,variable,12,-1
clause,52,variable,19,-1
clause,52,variable,13,1
clause,53,variable,17,-1
clause,53,variable,22,1
clause,53,variable,1,1
clause,54,variable,1,1
clause,54,variable,12,-1
clause,54,variable,30,1
clause,55,variable,8,-1
clause,55,variable,0,-1
clause,55,variable,4,1
clause,56,variable,3,-1
clause,56,variable,5,1
clause,56,variable,24,-1
clause,57,variable,2,1
clause,57,variable,29,-1
clause,57,variable,11,-1
clause,58,variable,21,-1
clause,58,variable,24,-1
clause,58,variable,5,1
clause,59,variable,15,-1
clause,59,variable,0,1
clause,59,variable,5,1
clause,60,variable,25,-1
clause,60,variable,2,-1
clause,60,variable,1,1
clause,61,variable,5,-1
clause,61,variable,9,-1
clause,61,variable,24,1
clause,62,variable,18,-1
clause,62,variable,9,1
clause,62,variable,2,1
clause,63,variable,14,1
clause,63,variable,5,1
clause,63,variable,1,-1
clause,64,variable,6,1
clause,64,variable,24,1
clause,64,variable,28,1
clause,65,variable,31,-1
clause,65,variable,16,1
clause,65,variable,0,1
clause,66,variable,4,1
clause,66,variable,30,-1
clause,66,variable,16,1
clause,67,variable,13,-1
clause,67,variable,14,-1
clause,67,variable,29,1
clause,68,variable,30,1
clause,68,variable,18,1
clause,68,variable,2,1
clause,69,variable,21,1
clause,69,variable,16,1
clause,69,variable,19,-1
clause,70,variable,3,1
clause,70,variable,31,1
clause,70,variable,17,-1
clause,71,variable,18,1
clause,71,variable,29,-1
clause,71,variable,7,1
clause,72,variable,30,-1
clause,72,variable,1,1
clause,72,variable,18,-1
clause,73,variable,23,-1
clause,73,variable,14,-1
clause,73,variable,31,1
clause,74,variable,10,-1
clause,74,variable,0,-1
clause,74,variable,31,-1
clause,75,variable,9,-1
clause,75,variable,26,-1
clause,75,variable,22,1
clause,76,variable,25,-1
clause,76,variable,24,-1
clause,76,variable,4,-1
clause,77,variable,3,1
clause,77,variable,17,-1
clause,77,variable,6,1
clause,78,variable,15,-1
clause,78,variable,17,1
clause,78,variable,27,-1
clause,79,variable,27,1
clause,79,variable,1,1
clause,79,variable,25,1
clause,80,variable,26,-1
clause,80,variable,28,-1
clause,80,variable,8,1
clause,81,variable,8,-1
clause,81,variable,10,-1
clause,81,variable,30,-1
clause,82,variable,19,1
clause,82,variable,16,-1
clause,82,variable,25,-1
clause,83,variable,31,-1
clause,83,variable,14,-1
clause,83,variable,28,-1
clause,84,variable,8,1
clause,84,variable,12,1
clause,84,variable,15,-1
clause,85,variable,5,-1
clause,85,variable,20,-1
clause,85,variable,15,1
clause,86,variable,1,-1
clause,86,variable,26,1
clause,86,variable,24,-1
clause,87,variable,17,-1
clause,87,variable,21,-1
clause,87,variable,3,-1
clause,88,variable,8,-1
clause,88,variable,13,1
clause,88,variable,5,-1
clause,89,variable,25,-1
clause,89,variable,28,1
clause,89,variable,27,1
clause,90,variable,2,-1
clause,90,variable,27,1
clause,90,variable,30,1
clause,91,variable,9,1
clause,91,variable,6,1
clause,91,variable,29,1
clause,92,variable,8,-1
clause,92,variable,14,1
clause,92,variable,2,-1
clause,93,variable,27,1
clause,93,variable,7,-1
clause,93,variable,6,1
clause,94,variable,24,1
clause,94,variable,16,1
clause,94,variable,14,-1
clause,95,variable,29,1
clause,95,variable,17,-1
clause,95,variable,20,1
clause,96,variable,15,-1
clause,96,variable,1,1
clause,96,variable,26,1
clause,97,variable,12,1
clause,97,variable,31,-1
clause,97,variable,26,1
clause,98,variable,27,-1
clause,98,variable,23,1
clause,98,variable,14,-1
clause,99,variable,26,1
clause,99,variable,23,1
clause,99,variable,25,-1
clause,100,variable,4,1
clause,100,variable,13,-1
clause,100,variable,31,1
clause,101,variable,14,-1
clause,101,variable,29,1
clause,101,variable,16,-1
clause,102,variable,25,1
clause,102,variable,3,1
clause,102,variable,13,-1
clause,103,variable,3,-1
clause,103,variable,11,-1
clause,103,variable,25,1
clause,104,variable,2,-1
clause,104,variable,19,-1
clause,104,variable,24,-1
clause,105,variable,10,1
clause,105,variable,6,-1
clause,105,variable,0,1
clause,106,variable,22,1
clause,106,variable,26,-1
clause,106,variable,7,-1
clause,107,variable,23,-1
clause,107,variable,28,-1
clause,107,variable,12,-1
clause,108,variable,1,-1
clause,108,variable,26,1
clause,108,variable,15,-1
clause,109,variable,2,1
clause,109,variable,29,-1
clause,109,variable,4,1
clause,110,variable,4,-1
clause,110,variable,21,-1
clause,110,variable,23,1
clause,111,variable,1,-1
clause,111,variable,14,-1
clause,111,variable,6,-1
clause,112,variable,16,1
clause,112,variable,27,-1
clause,112,variable,31,1
clause,113,variable,0,1
clause,113,variable,19,-1
clause,113,variable,9,-1
clause,114,variable,29,1
clause,114,variable,23,-1
clause,114,variable,5,1
clause,115,variable,15,1
clause,115,variable,26,-1
clause,115,variable,4,-1
clause,116,variable,10,1
clause,116,variable,27,-1
clause,116,variable,6,1
clause,117,variable,13,-1
clause,117,variable,6,-1
clause,117,variable,26,1
clause,118,variable,14,-1
clause,118,variable,8,1
clause,118,variable,26,1
clause,119,variable,18,-1
clause,119,variable,17,-1
clause,119,variable,23,1
clause,120,variable,28,1
clause,120,variable,15,1
clause,120,variable,11,1
clause,121,variable,18,1
clause,121,variable,12,-1
clause,121,variable,20,-1
clause,122,variable,15,-1
clause,122,variable,14,1
clause,122,variable,6,1
clause,123,variable,4,-1
clause,123,variable,23,-1
clause,123,variable,11,1
clause,124,variable,6,1
clause,124,variable,22,-1
clause,124,variable,13,-1
clause,125,variable,9,-1
clause,125,variable,2,1
clause,125,variable,13,1
clause,126,variable,4,-1
clause,126,variable,13,-1
clause,126,variable,2,1
clause,127,variable,26,1
clause,127,variable,6,1
clause,127,variable,25,1
clause,128,variable,25,-1
clause,128,variable,17,-1
clause,128,variable,26,-1
clause,129,variable,3,-1
clause,129,variable,19,-1
clause,129,variable,22,1
clause,130,variable,23,-1
clause,130,variable,12,1
clause,130,variable,25,1
clause,131,variable,27,1
clause,131,variable,10,-1
clause,131,variable,7,-1
clause,132,variable,25,1
clause,132,variable,5,1
clause,132,variable,23,-1
clause,133,variable,18,1
clause,133,variable,10,-1
clause,133,variable,4,-1
clause,134,variable,12,1
clause,134,variable,19,-1
clause,134,variable,8,-1
clause,135,variable,3,1
clause,135,variable,24,1
clause,135,variable,5,-1
